"","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","ActivityLocation.LatitudeMeasure","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionMethod.MethodDescriptionText","SampleCollectionEquipmentName","ResultIdentifier","ResultDetectionConditionText","MethodSpeciationName","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultCommentText","USGSPCode","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","ResultAnalyticalMethod.MethodUrl","ResultAnalyticalMethod.MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","ResultDetectionQuantitationLimitUrl","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode"
"308866","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273256","",NA,"Carbonate","Dissolved","0","mg/l",NA,"Historical","","Actual","","","","",452,"","","",NA,"","","","",NA,"",NA,""
"308867","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273257","",NA,"Bicarbonate","Dissolved","67","mg/l",NA,"Historical","","Actual","","","","",453,"","","",NA,"","","","",NA,"",NA,""
"308868","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273258","",NA,"Total solids","Total","263","mg/l",NA,"Historical","","Actual","","","105 deg C","",500,"ROE12","USGS","ROE, wu, 105C, by weight (NWQL)",NA,"USGS TWRI 5-A1/1989, p 441","","","",NA,"",NA,""
"308869","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273259","",NA,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","Total","6.4","mg/l",NA,"Historical","","Actual","","","","",600,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308870","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273260","",NA,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)","Dissolved","6","mg/l",NA,"Historical","","Actual","","","","",602,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308871","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273261","",NA,"Organic Nitrogen","Total","0.84","mg/l",NA,"Historical","","Actual","","","","",605,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308872","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273262","",NA,"Organic Nitrogen","Dissolved","0.51","mg/l",NA,"Historical","","Actual","","","","",607,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308873","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273263","",NA,"Ammonia and ammonium","Dissolved","0.09","mg/l as N",NA,"Historical","","Actual","","","","",608,"CL037","USGS","Nutrients, wf, salicylate color",NA,"USGS OF 93-125, p 125","","","",NA,"",NA,""
"308874","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273264","",NA,"Nitrite","Dissolved","0.019","mg/l as N",NA,"Historical","","Actual","","","","",613,"CL041","USGS","Nutrients, wf, colorimetric",NA,"USGS OF 93-125, p 143","","","",NA,"",NA,""
"308875","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273265","",NA,"Nitrate","Dissolved","5.42","mg/l as N",NA,"Historical","","Actual","","","","",618,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308876","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273266","",NA,"Kjeldahl nitrogen","Dissolved","0.59","mg/l as N",NA,"Historical","","Actual","","","","",623,"KJ002","USGS","NH3+org-N, wf, FCC, Kjeldahl, CF",NA,"USGS OF 00-170","","","",NA,"",NA,""
"308877","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273267","",NA,"Kjeldahl nitrogen","Total","0.93","mg/l as N",NA,"Historical","","Actual","","","","",625,"KJ008","USGS","NH3+org-N, wu, WCA, Kjeldahl, CF",NA,"USGS OF 00-170","","","",NA,"",NA,""
"308878","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273268","",NA,"Inorganic nitrogen (nitrate and nitrite)","Dissolved","5.44","mg/l as N",NA,"Historical","","Actual","","","","",631,"CL048","USGS","Nutrients, wf, Cd reduct, color",NA,"USGS OF 93-125, p 157","","","",NA,"",NA,""
"308879","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273269","",NA,"Orthophosphate","Dissolved","2.39","mg/l asPO4",NA,"Historical","","Actual","","","","",660,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308880","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273270","",NA,"Phosphorus","Total","0.86","mg/l as P",NA,"Historical","","Actual","","","","",665,"KJ009","USGS","Phosphorus, wu, microKJ ASF, H+",NA,"USGS OF 92-146","","","",NA,"",NA,""
"308881","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273271","",NA,"Phosphorus","Dissolved","0.75","mg/l as P",NA,"Historical","","Actual","","","","",666,"KJ005","USGS","P, wf, FCC, Kjeldahl, CF",NA,"USGS OF 92-146","","","",NA,"",NA,""
"308882","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273272","",NA,"Orthophosphate","Dissolved","0.78","mg/l as P",NA,"Historical","","Actual","","","","",671,"CL053","USGS","Nutrients, wf, phosphomolybdate",NA,"USGS OF 93-125, p 197","","","",NA,"",NA,""
"308883","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273273","",NA,"Organic carbon","Total","5.6","mg/l",NA,"Historical","","Actual","","","","",680,"OX009","USGS","TOC, wet oxidation",NA,"USGS TWRI 5-A3/1987, p 15","","","",NA,"",NA,""
"308884","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273274","",NA,"Hardness, Ca, Mg","","104","mg/l CaCO3",NA,"Historical","","Actual","","","","",900,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308885","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273275","",NA,"Hardness, non-carbonate","Dissolved","49","mg/l CaCO3",NA,"Historical","","Actual","","","","",904,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308886","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273276","",NA,"Calcium","Dissolved","32.8","mg/l",NA,"Historical","","Actual","","","","",915,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","","","",NA,"",NA,""
"308887","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273277","",NA,"Magnesium","Dissolved","5.29","mg/l",NA,"Historical","","Actual","","","","",925,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","","","",NA,"",NA,""
"308888","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273278","",NA,"Sodium","Dissolved","35.4","mg/l",NA,"Historical","","Actual","","","","",930,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","","","",NA,"",NA,""
"308889","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273279","",NA,"Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)]","","1.51","None",NA,"Historical","","Actual","","","","",931,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308890","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273280","",NA,"Sodium, percent total cations","","41","%",NA,"Historical","","Actual","","","","",932,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308891","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273281","",NA,"Potassium","Dissolved","5.24","mg/l",NA,"Historical","","Actual","","","","",935,"AA030","USGS","Potassium, wf, direct AAS (NWQL)",NA,"USGS TWRI 5-A1/1989, p 393","","","",NA,"",NA,""
"308892","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273282","",NA,"Chloride","Dissolved","44.9","mg/l",NA,"Historical","","Actual","","","","",940,"IC022","USGS","Anions, wf, IC",NA,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","","","",NA,"",NA,""
"308893","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273283","",NA,"Sulfate","Dissolved","41.2","mg/l",NA,"Historical","","Actual","","","","",945,"IC022","USGS","Anions, wf, IC",NA,"Standard Methods (22d ed), 2012, p 4-5 - 4-7","","","",NA,"",NA,""
"308894","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273284","",NA,"Fluoride","Dissolved","0.3","mg/l",NA,"Historical","","Actual","","","","",950,"ISE05","USGS","Anions, wf, ISE",NA,"USGS TWRI 5-A1/1989, p 221","","","",NA,"",NA,""
"308895","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273285","",NA,"Silica","Dissolved","9.11","mg/l",NA,"Historical","","Actual","","","","",955,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","","","",NA,"",NA,""
"308896","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273286","",NA,"Barium","Dissolved","74.8","ug/l",NA,"Historical","","Actual","","","","",1005,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"308897","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273287","Not Detected",NA,"Beryllium","Dissolved","","",NA,"Historical","","Actual","","","","",1010,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"308898","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273288","Not Detected",NA,"Cadmium","Dissolved","","",NA,"Historical","","Actual","","","","",1025,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"308899","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273289","Not Detected",NA,"Chromium","Dissolved","","",NA,"Historical","","Actual","","","","",1030,"PLM40","USGS","Metals, water, ICP-MS (NWQL)",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"308900","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273290","Not Detected",NA,"Cobalt","Dissolved","","",NA,"Historical","","Actual","","","","",1035,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"308901","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273291","",NA,"Copper","Dissolved","3.6","ug/l",NA,"Historical","","Actual","","","","",1040,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"308902","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273292","",NA,"Iron","Dissolved","74.8","ug/l",NA,"Historical","","Actual","","","","",1046,"PLA11","USGS","Metals, wf, ICP-AES (NWQL)",NA,"USGS OF 93-125, p 101","","","",NA,"",NA,""
"308903","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273293","Not Detected",NA,"Lead","Dissolved","","",NA,"Historical","","Actual","","","","",1049,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"308904","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273294","",NA,"Manganese","Dissolved","83.7","ug/l",NA,"Historical","","Actual","","","","",1056,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"308905","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273295","",NA,"Molybdenum","Dissolved","2.65","ug/l",NA,"Historical","","Actual","","","","",1060,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"308906","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273296","",NA,"Nickel","Dissolved","1.24","ug/l",NA,"Historical","","Actual","","","","",1065,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"308907","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273297","Not Detected",NA,"Silver","Dissolved","","",NA,"Historical","","Actual","","","","",1075,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"308908","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273298","",NA,"Zinc","Dissolved","31.2","ug/l",NA,"Historical","","Actual","","","","",1090,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"308909","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273299","Not Detected",NA,"Antimony","Dissolved","","",NA,"Historical","","Actual","","","","",1095,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"308910","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273300","",NA,"Aluminum","Dissolved","15.9","ug/l",NA,"Historical","","Actual","","","","",1106,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"",NA,""
"308911","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273301","Not Detected",NA,"Uranium","Dissolved","","",NA,"Historical","","Actual","","","","",22703,"PLM43","USGS","Metals, wf, ICP-MS",NA,"USGS OF 92-634","","","",NA,"Historical Lower Reporting Limit",1,"ug/l"
"308912","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273302","",NA,"Height, gage","","0.47","m",NA,"Historical","","Actual","","","","",30207,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308913","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273303","",NA,"Stream flow, instantaneous","","1.3","m3/sec",NA,"Historical","","Actual","","","","",30209,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308914","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273304","",NA,"Fecal Coliform","","980","cfu/100ml",NA,"Historical","","Actual","","","","",31616,"","","",NA,"","","","",NA,"",NA,""
"308915","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273305","",NA,"Enterococcus","","117","cfu/100ml",NA,"Historical","","Estimated","","","","",31649,"","","",NA,"","","","counts outside acceptable range",NA,"",NA,""
"308916","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273306","",NA,"Alkalinity","Dissolved","55","mg/l CaCO3",NA,"Historical","","Actual","","","","",39086,"","","",NA,"","","","",NA,"",NA,""
"308917","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273307","",NA,"Total dissolved solids","Dissolved","245","mg/l",NA,"Historical","","Actual","","","180 deg C","",70300,"ROE10","USGS","ROE, wf, 180C, by weight (NWQL)",NA,"USGS TWRI 5-A1/1989, p 437","","","",NA,"",NA,""
"308918","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273308","",NA,"Total dissolved solids","Dissolved","234","mg/l",NA,"Historical","","Actual","","","","",70301,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308919","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273309","",NA,"Total dissolved solids","Dissolved","29.6","tons/day",NA,"Historical","","Actual","","","","",70302,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308920","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273310","",NA,"Total dissolved solids","Dissolved","0.33","tons/ac ft",NA,"Historical","","Actual","","","","",70303,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308921","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273311","",NA,"Ammonia and ammonium","Dissolved","0.112","mg/l NH4",NA,"Historical","","Actual","","","","",71846,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308922","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273312","",NA,"Nitrate","Dissolved","24","mg/l asNO3",NA,"Historical","","Actual","","","","",71851,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308923","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273313","",NA,"Nitrite","Dissolved","0.062","mg/l asNO2",NA,"Historical","","Actual","","","","",71856,"ALGOR","USGS","Computation by NWIS algorithm",NA,"NWIS User's Manual, QW System, Section 3.6.7","","","",NA,"",NA,""
"308924","Sample-Routine","Water","Surface Water","9/17/1998","12:50:00","EST","U.S. Geological Survey-Water Resources Discipline","USGS-01192500","","","Stable, low stage","Regulated flow",NA,"USGS","USGS","USGS",NA,"Unknown","NWIS-68273315","",NA,"Specific conductance","Total","417","uS/cm @25C",NA,"Historical","","Actual","","","25 deg C","",90095,"WHT03","USGS","Specific cond, lab, autom bridge",NA,"USGS TWRI 5-A1/1989, p 461","","","",NA,"",NA,""
