studyno,version,doi,country,c_sample,c_alphan,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,SI_v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,SEX,BIRTH,AGE,EDUCYRS,AT_ISCD,CH_ISCD,DE_ISCD,DK_ISCD,FI_ISCD,IS_ISCD,HU_ISCD,JP_ISCD,NZ_ISCD,PH_ISCD,RU_ISCD,SI_ISCD,TH_ISCD,TW_ISCD,ISCED,EDULEVEL,WORK,WRKHRS,EMPREL,WRKSUP,NSUP,TYPORG1,TYPORG2,ISCO08,MAINSTAT,PARTLIV,SPWORK,SPWRKHRS,SPEMPREL,SPWRKSUP,SPISCO08,SPMAINST,UNION,AT_RELIG,CH_RELIG,DE_RELIG,DK_RELIG,FI_RELIG,IS_RELIG,HU_RELIG,JP_RELIG,NZ_RELIG,PH_RELIG,RU_RELIG,SI_RELIG,TH_RELIG,TW_RELIG,RELIGGRP,ATTEND,TOPBOT,VOTE_LE,AT_PRTY,CH_PRTY,DE_PRTY,DK_PRTY,FI_PRTY,IS_PRTY,HU_PRTY,JP_PRTY,NZ_PRTY,PH_PRTY,RU_PRTY,SI_PRTY,TH_PRTY,TW_PRTY,PARTY_LR,AT_ETHN1,AT_ETHN2,CH_ETHN1,CH_ETHN2,DE_ETHN1,DE_ETHN2,DK_ETHN1,DK_ETHN2,FI_ETHN1,FI_ETHN2,IS_ETHN1,IS_ETHN2,HU_ETHN1,HU_ETHN2,JP_ETHN1,JP_ETHN2,NZ_ETHN1,NZ_ETHN2,PH_ETHN1,PH_ETHN2,RU_ETHN1,RU_ETHN2,SI_ETHN1,SI_ETHN2,TH_ETHN1,TH_ETHN2,TW_ETHN1,TW_ETHN2,HOMPOP,HHADULT,HHCHILDR,HHTODD,AT_RINC,CH_RINC,DE_RINC,DK_RINC,FI_RINC,IS_RINC,HU_RINC,JP_RINC,NZ_RINC,PH_RINC,RU_RINC,SI_RINC,TH_RINC,TW_RINC,AT_INC,CH_INC,DE_INC,DK_INC,FI_INC,IS_INC,HU_INC,JP_INC,NZ_INC,PH_INC,RU_INC,SI_INC,TH_INC,TW_INC,MARITAL,F_BORN,M_BORN,URBRURAL,AT_REG,CH_REG,DE_REG,DK_REG,FI_REG,IS_REG,HU_REG,JP_REG,NZ_REG,PH_REG,RU_REG,SI_REG,TH_REG,TW_REG,CASEID,SUBSCASE,DATEYR,DATEMO,DATEDY,INTLANG,WEIGHT,MODE,PARTIALS
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,4,2,2,4,4,4,4,2,4,7,6,6,5,4,7,4,1,3,4,4,3,4,2,3,3,2,2,5,4,2,4,4,4,4,-8,2,2,2,3,2,2,-8,2,3,4,2,0,5,-1,1,6,1,2,2,2,2,2,1,1,1,1,1966,55,13,550,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,550,5,1,38,1,2,-4,-1,2,4211,1,1,1,25,1,2,4120,1,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,4,6,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,2750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000001E+15,0,2021,4,-9,11,.448221,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,2,4,1,5,1,-8,1,4,5,4,3,-8,2,3,7,4,2,5,5,5,3,1,-8,5,3,5,3,5,3,5,4,1,3,1,5,4,3,3,4,4,-8,1,3,-8,5,2,0,10,-1,0,2,2,4,2,2,2,2,1,1,1,2,1952,69,12,344,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,344,3,2,-4,3,1,6,-1,1,1349,6,3,-4,-4,-4,-4,-4,-4,2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,8,10,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,2050,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,40,276,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000001E+15,0,2021,4,-9,11,.36304,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,5,-8,2,4,2,3,1,3,4,7,5,5,3,3,7,4,2,2,4,4,2,4,4,2,4,4,3,4,4,3,3,2,4,4,3,3,2,2,3,2,2,1,1,1,5,2,0,10,-1,1,3,2,3,2,2,2,2,1,1,1,2,1962,59,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,1,25,1,2,-4,-1,2,5311,1,1,1,16,1,2,2320,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,8,5,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,1450,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3250,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000001E+15,0,2021,4,-9,11,1.021338,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,6,-8,2,2,5,-8,2,-8,5,7,2,-8,3,3,7,4,1,1,-8,4,2,-8,-8,-8,2,2,-8,5,4,-8,4,4,-8,3,-8,2,2,3,2,2,3,1,3,3,5,3,0,2,-1,0,8,2,3,2,2,2,2,1,1,2,2,2003,18,9,244,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,244,2,3,-4,-4,-4,-4,-1,-4,-4,3,3,-4,-4,-4,-4,-4,-4,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,6,-4,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,7,2,5,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,9000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,40,40,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000001E+15,0,2021,4,-9,11,2.31456,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,4,2,5,3,5,4,5,1,2,2,8,8,6,8,5,9,4,0,5,5,4,3,5,4,1,3,3,-8,5,3,2,5,5,5,5,2,3,3,1,1,1,1,1,3,3,5,3,0,0,-1,0,2,1,1,2,1,1,2,4,1,1,2,1941,80,13,550,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,550,5,2,-4,1,2,-4,-1,2,4211,6,3,-4,-4,-4,-4,-4,-4,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,8,4,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,1750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1650,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,40,40,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000002E+15,0,2021,4,-9,11,.418292,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,4,3,3,4,3,4,2,4,4,7,6,6,6,4,7,4,2,3,4,4,4,4,2,4,4,4,2,5,4,2,4,4,4,2,-8,2,2,2,2,1,2,-8,2,3,4,2,0,10,-1,-8,3,1,2,2,1,2,2,2,1,2,2,1963,58,17,740,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,740,7,1,38,1,1,4,-1,2,4310,1,3,-4,-4,-4,-4,-4,-4,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,6,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,2750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2800,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,40,40,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000002E+15,0,2021,4,-9,11,.301592,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,4,1,1,1,2,3,1,3,3,10,6,7,3,4,9,4,2,2,4,4,2,2,2,4,4,4,2,5,4,2,5,5,5,5,3,3,2,3,3,2,1,1,1,2,5,2,0,2,-1,4,3,1,3,2,2,2,2,1,1,1,2,1939,82,11,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,1,1,4,-1,2,9620,6,3,-4,-4,-4,-4,-4,-4,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,3,6,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,1750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1650,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,40,40,4,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000002E+15,0,2021,4,-9,11,.616411,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,4,2,2,3,5,4,4,4,2,2,7,6,6,6,4,7,4,1,2,4,4,4,3,2,3,3,2,2,5,5,2,4,4,4,4,-8,2,2,2,2,1,2,2,2,3,4,2,0,3,-1,0,8,1,2,2,1,1,2,2,1,2,1,1961,60,17,740,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,740,7,1,38,1,1,5,-1,1,1110,1,1,1,39,1,2,3253,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,6,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,2750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5500,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000002E+15,0,2021,4,-9,11,.368912,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,4,2,2,5,4,4,2,4,4,6,5,5,5,4,7,3,2,3,2,4,4,2,2,3,4,4,2,4,4,2,4,4,4,4,3,3,2,2,2,2,3,2,-8,3,4,2,0,8,-1,0,5,1,2,2,2,2,2,2,1,2,1,1975,46,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,1,39,1,2,-4,-1,1,5322,1,1,1,25,1,2,3220,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,5,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,2,2,0,2050,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000002E+15,0,2021,4,-9,11,1.617209,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,4,6,2,4,5,4,4,4,2,2,8,5,6,5,4,7,4,1,1,4,3,4,3,2,-8,4,2,2,5,4,2,4,4,4,4,3,2,2,2,2,1,2,1,2,-8,4,2,0,10,-1,1,5,1,2,2,1,2,2,2,1,2,1,1983,38,15,640,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,640,6,1,38,1,2,-4,-1,2,3353,1,1,1,39,1,2,3253,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,6,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,2,1,0,2750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5500,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000002E+15,0,2021,4,-9,11,1.675242,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,8,3,1,3,5,5,4,2,2,8,5,7,7,4,7,3,4,7,4,2,2,4,2,4,2,2,2,5,3,1,2,5,2,4,5,2,2,-8,2,2,4,1,1,1,4,2,0,2,-1,2,4,1,2,2,1,2,2,1,1,1,2,1944,77,11,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,1,1,690,-1,2,1343,6,1,2,-4,1,1,3212,6,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,8,6,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,2050,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,276,40,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000002E+15,0,2021,4,-9,11,1.316108,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,8,1,1,5,5,4,3,2,2,10,1,3,5,5,1,4,2,0,1,1,1,1,5,4,5,1,5,5,1,1,2,1,5,5,1,1,1,1,4,1,1,1,1,3,3,2,0,0,-1,4,4,1,2,2,2,2,2,2,3,1,2,1977,44,9,244,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,244,2,3,-4,-4,-4,-4,-1,-4,-4,7,1,2,-4,1,2,8211,2,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,8,6,2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,4,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2400,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,792,792,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000002E+15,0,2021,4,-9,11,3.330943,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,6,2,3,4,4,4,1,4,3,9,5,7,6,4,7,4,8,7,-8,-8,-8,-8,-8,-8,2,2,2,2,3,3,3,3,4,4,4,2,2,2,2,2,2,2,2,3,4,3,0,0,-1,1,1,1,2,-9,2,2,2,-8,-8,-8,2,1978,43,9,244,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,244,2,1,30,1,2,-4,-1,2,5151,1,3,-4,-4,-4,-4,-4,-4,1,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,8,4,2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,1150,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1350,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,100,100,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000002E+15,0,2021,4,-9,11,.923093,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,5,2,2,4,2,2,2,1,4,6,5,5,4,3,7,3,1,3,-8,2,4,2,2,3,4,4,2,4,2,2,4,4,4,4,3,2,1,2,2,2,2,2,1,3,2,5,0,2,-1,-8,2,1,3,2,2,2,2,2,1,2,1,1947,74,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,1,2,-4,-1,2,9312,6,3,-4,-4,-4,-4,-4,-4,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,5,1,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,1750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1650,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,276,40,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000002E+15,0,2021,4,-9,11,.529996,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,2,1,1,1,3,3,1,3,3,10,10,-8,6,4,3,4,0,6,3,3,3,3,2,4,2,4,4,5,5,2,5,5,5,5,3,3,3,1,1,1,1,1,2,2,5,1,0,1,-1,2,4,1,3,2,2,2,2,2,2,2,2,1955,66,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,-9,-9,-9,-1,-9,5221,6,3,-4,-4,-4,-4,-4,-4,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,7,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,40,40,4,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000003E+15,0,2021,4,-9,11,1.044349,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,8,-8,-8,-8,-8,-8,-8,-8,2,-8,-8,-8,-8,3,7,4,6,6,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,3,3,3,3,3,3,3,2,3,4,4,0,0,-1,-8,2,1,3,2,2,2,2,2,2,2,2,1983,38,12,344,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,344,3,1,25,1,2,-4,-1,2,9111,1,3,-4,-4,-4,-4,-4,-4,1,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,7,-9,2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,1150,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1050,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,100,100,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000003E+15,0,2021,4,-9,11,.414905,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,6,2,2,3,3,2,2,3,4,6,4,4,4,3,7,4,3,4,-8,2,2,2,2,3,4,2,2,4,2,2,4,4,3,2,3,2,2,2,2,2,2,-8,2,1,4,1,0,2,-1,0,3,1,3,2,2,2,2,1,1,2,2,1946,75,11,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,1,2,-4,-1,2,3340,7,3,-4,-4,-4,-4,-4,-4,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,3,4,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,1150,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1350,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,40,40,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000003E+15,0,2021,4,-9,11,.62272,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,6,2,2,4,5,4,2,4,4,9,7,8,7,4,7,4,1,1,2,4,3,4,-8,4,2,2,1,4,4,2,4,4,4,4,2,2,2,2,2,1,2,1,2,1,4,1,0,10,-1,1,5,1,3,2,2,2,2,2,1,2,1,2003,18,9,244,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,244,2,3,-4,-4,-4,-4,-1,-4,-4,3,3,-4,-4,-4,-4,-4,-4,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,3,7,-4,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,2,2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4250,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,40,40,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000003E+15,0,2021,4,-9,11,2.992298,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,7,3,1,5,2,4,1,3,4,8,5,6,6,4,7,3,3,3,5,4,3,3,4,-8,4,5,4,5,4,3,5,3,4,3,3,3,3,2,2,2,2,1,3,3,3,3,0,3,-1,3,2,1,2,2,1,1,2,3,1,1,2,1951,70,17,740,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,740,7,1,6,2,2,-4,-1,2,2420,6,3,-4,-4,-4,-4,-4,-4,2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,8,3,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,1450,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1350,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,276,276,1,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000003E+15,0,2021,4,-9,11,.292732,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,6,3,1,5,4,4,3,4,4,9,7,7,7,5,7,4,2,2,5,5,3,3,4,2,2,3,2,5,2,2,5,5,5,4,2,2,2,2,2,1,2,1,2,3,4,2,0,0,-1,1,4,1,1,2,1,1,2,2,1,1,2,1968,53,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,1,1,4,-1,2,4211,6,3,-4,-4,-4,-4,-4,-4,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,8,7,1,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,2050,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,40,40,3,7,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000003E+15,0,2021,4,-9,11,.363998,60,1
